system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
22_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-23,9.790323247962668,1642896000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-23,10.19100947573754,1642896000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-24,8.750459068443389,1642982400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-24,9.867177981530226,1642982400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-24,9.644718719620165,1642982400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-25,8.503015668287938,1643068800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-25,8.700444672474527,1643068800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-25,9.069626705236098,1643068800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-26,8.336687611379512,1643155200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-26,8.974927960974053,1643155200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-26,8.880443162014261,1643155200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-27,9.625601447352988,1643241600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-27,10.172751400548433,1643241600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-27,9.629923193689955,1643241600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-28,9.125789494651684,1643328000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-28,9.413287759377907,1643328000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-28,9.737743060163062,1643328000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-29,9.400367797165273,1643414400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-29,10.230359308478226,1643414400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-29,9.42184979963272,1643414400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-30,7.503624052073701,1643500800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-30,9.120721989951251,1643500800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
29_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-30,9.193522528692057,1643500800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-01-31,8.630027530987581,1643587200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-01-31,8.867045349357477,1643587200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
30_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-01-31,9.66423080882129,1643587200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-02-01,8.532548034769432,1643673600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-02-01,8.271644951107701,1643673600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
31_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-02-01,9.495702295653853,1643673600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-02-02,10.084481725933486,1643760000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-02-02,8.763410194127417,1643760000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
32_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-02-02,10.265790953842194,1643760000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-02-03,10.05947587300627,1643846400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-02-03,10.173562243145003,1643846400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
33_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-02-03,10.137743805148107,1643846400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-02-04,9.226874818501743,1643932800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-02-04,9.686810132449308,1643932800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
34_0000000000000000001f,121375681,479216672,41860,H6,075,00277302,488,C,06075,+37.7272391,-123.0322294,06,41884,G4020,San Francisco,San Francisco County,06,2022-02-04,9.80782575232227,1643932800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000021,1857233047,225282636,41860,H1,013,01675903,488,A,06013,+37.9194790,-121.9515431,06,36084,G4020,Contra Costa,Contra Costa County,06,2022-02-05,9.654162696599855,1644019200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
35_00000000000000000023,1909598013,216923745,41860,H1,001,01675839,488,A,06001,+37.6471385,-121.9124880,06,36084,G4020,Alameda,Alameda County,06,2022-02-05,10.241300376474497,1644019200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
