system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
70_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-09,-0.7645313761378475,1644364800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
71_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-10,0.06026710397470709,1644451200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
72_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-11,1.167394443051746,1644537600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
73_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-12,-0.7098931830555577,1644624000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
74_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-13,-0.001545434641599594,1644710400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
75_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-14,1.6678696320860962,1644796800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
76_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-15,1.7582553727091508,1644883200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
77_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-16,-2.355047475717477,1644969600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
78_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-17,-3.6806009713728898,1645056000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
79_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-18,-2.6126397061472844,1645142400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
