system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
16_00000000000000000863,2066632437,19499590,19740,H1,005,00198118,216,A,08005,+39.6445537,-104.3317065,06,,G4020,Arapahoe,Arapahoe County,08,2021-12-17,33.05276548870092,1639699200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
16_0000000000000000085e,397024697,4245400,19740,H6,031,00198131,216,C,08031,+39.7618502,-104.8811054,06,,G4020,Denver,Denver County,08,2021-12-17,32.459824012349145,1639699200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000085d,1979501357,25326322,19740,H1,059,00198145,216,A,08059,+39.5795106,-105.2454620,06,,G4020,Jefferson,Jefferson County,08,2021-12-18,30.357239538470246,1639785600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000860,3020592854,44447105,19740,H1,001,00198116,216,A,08001,+39.8743252,-104.3318718,06,,G4020,Adams,Adams County,08,2021-12-18,34.62203862353459,1639785600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000861,2176237637,6797058,19740,H1,035,00198133,216,A,08035,+39.3254140,-104.9259871,06,,G4020,Douglas,Douglas County,08,2021-12-18,28.082114433200736,1639785600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_00000000000000000863,2066632437,19499590,19740,H1,005,00198118,216,A,08005,+39.6445537,-104.3317065,06,,G4020,Arapahoe,Arapahoe County,08,2021-12-18,32.83103410897712,1639785600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
17_0000000000000000085e,397024697,4245400,19740,H6,031,00198131,216,C,08031,+39.7618502,-104.8811054,06,,G4020,Denver,Denver County,08,2021-12-18,29.43211352866398,1639785600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000085d,1979501357,25326322,19740,H1,059,00198145,216,A,08059,+39.5795106,-105.2454620,06,,G4020,Jefferson,Jefferson County,08,2021-12-19,27.665314773118403,1639872000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000860,3020592854,44447105,19740,H1,001,00198116,216,A,08001,+39.8743252,-104.3318718,06,,G4020,Adams,Adams County,08,2021-12-19,19.268799242237897,1639872000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000861,2176237637,6797058,19740,H1,035,00198133,216,A,08035,+39.3254140,-104.9259871,06,,G4020,Douglas,Douglas County,08,2021-12-19,24.295723073949393,1639872000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_00000000000000000863,2066632437,19499590,19740,H1,005,00198118,216,A,08005,+39.6445537,-104.3317065,06,,G4020,Arapahoe,Arapahoe County,08,2021-12-19,19.264489361961516,1639872000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
18_0000000000000000085e,397024697,4245400,19740,H6,031,00198131,216,C,08031,+39.7618502,-104.8811054,06,,G4020,Denver,Denver County,08,2021-12-19,21.421537456832944,1639872000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0000000000000000085d,1979501357,25326322,19740,H1,059,00198145,216,A,08059,+39.5795106,-105.2454620,06,,G4020,Jefferson,Jefferson County,08,2021-12-20,31.184055341450097,1639958400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000860,3020592854,44447105,19740,H1,001,00198116,216,A,08001,+39.8743252,-104.3318718,06,,G4020,Adams,Adams County,08,2021-12-20,24.43226746516274,1639958400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000861,2176237637,6797058,19740,H1,035,00198133,216,A,08035,+39.3254140,-104.9259871,06,,G4020,Douglas,Douglas County,08,2021-12-20,29.878425748347734,1639958400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_00000000000000000863,2066632437,19499590,19740,H1,005,00198118,216,A,08005,+39.6445537,-104.3317065,06,,G4020,Arapahoe,Arapahoe County,08,2021-12-20,24.0180861448907,1639958400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0000000000000000085e,397024697,4245400,19740,H6,031,00198131,216,C,08031,+39.7618502,-104.8811054,06,,G4020,Denver,Denver County,08,2021-12-20,26.456959560729047,1639958400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0000000000000000085d,1979501357,25326322,19740,H1,059,00198145,216,A,08059,+39.5795106,-105.2454620,06,,G4020,Jefferson,Jefferson County,08,2021-12-21,31.344021755358842,1640044800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000860,3020592854,44447105,19740,H1,001,00198116,216,A,08001,+39.8743252,-104.3318718,06,,G4020,Adams,Adams County,08,2021-12-21,23.541655570465277,1640044800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000861,2176237637,6797058,19740,H1,035,00198133,216,A,08035,+39.3254140,-104.9259871,06,,G4020,Douglas,Douglas County,08,2021-12-21,29.646114927583575,1640044800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_00000000000000000863,2066632437,19499590,19740,H1,005,00198118,216,A,08005,+39.6445537,-104.3317065,06,,G4020,Arapahoe,Arapahoe County,08,2021-12-21,22.69187233503149,1640044800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0000000000000000085e,397024697,4245400,19740,H6,031,00198131,216,C,08031,+39.7618502,-104.8811054,06,,G4020,Denver,Denver County,08,2021-12-21,26.52389489199659,1640044800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0000000000000000085d,1979501357,25326322,19740,H1,059,00198145,216,A,08059,+39.5795106,-105.2454620,06,,G4020,Jefferson,Jefferson County,08,2021-12-22,25.496636564218786,1640131200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000860,3020592854,44447105,19740,H1,001,00198116,216,A,08001,+39.8743252,-104.3318718,06,,G4020,Adams,Adams County,08,2021-12-22,16.342651344830482,1640131200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000861,2176237637,6797058,19740,H1,035,00198133,216,A,08035,+39.3254140,-104.9259871,06,,G4020,Douglas,Douglas County,08,2021-12-22,23.9826262078864,1640131200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_00000000000000000863,2066632437,19499590,19740,H1,005,00198118,216,A,08005,+39.6445537,-104.3317065,06,,G4020,Arapahoe,Arapahoe County,08,2021-12-22,15.937455739975412,1640131200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0000000000000000085e,397024697,4245400,19740,H6,031,00198131,216,C,08031,+39.7618502,-104.8811054,06,,G4020,Denver,Denver County,08,2021-12-22,19.571689164393856,1640131200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
