system:index,ALAND,AWATER,CBSAFP,CLASSFP,COUNTYFP,COUNTYNS,CSAFP,FUNCSTAT,GEOID,INTPTLAT,INTPTLON,LSAD,METDIVFP,MTFCC,NAME,NAMELSAD,STATEFP,date,mean,system:time_start,.geo
54_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-24,71.12395856555028,1642982400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
55_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-25,75.59776185695597,1643068800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
56_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-26,71.53200484982206,1643155200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
57_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-27,64.58204138910537,1643241600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
58_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-28,56.66343771858212,1643328000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
59_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-29,50.620459389507445,1643414400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
60_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-30,52.4310605063293,1643500800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
61_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-01-31,47.66405604123926,1643587200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
62_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-01,66.25714214358827,1643673600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
63_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-02,69.96717814735243,1643760000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
64_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-03,66.06066387237358,1643846400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
65_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-04,62.70825265313921,1643932800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
66_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-05,56.7219749559674,1644019200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
67_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-06,63.93032291751754,1644105600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
68_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-07,64.46346402190684,1644192000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
69_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-08,57.29685648563971,1644278400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
70_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-09,57.93236849938746,1644364800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
71_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-10,68.13436769306745,1644451200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
72_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-11,70.14170634156885,1644537600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
73_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-12,65.42077699242755,1644624000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
74_0000000000000000001b,1921943668,164903351,41620,H1,035,01448031,482,A,49035,+40.6678828,-111.9242397,06,,G4020,Salt Lake,Salt Lake County,49,2022-02-13,53.656580755627814,1644710400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
